id,avatar,avatarLastChangedAt,emojiArray,emojiArrayLastChangedAt,ended,endedLastChangedAt,exitStep,exitStepLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,name,nameLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,recipient,recipientLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JHBVNZJNASKF0KSA8WR26WYZ,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVNZJNASKF0KSA8WR26WYZ,2025-01-11T23:46:12.579143874Z,"[""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐿️"",""                                   "",""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐇""]",2025-01-11T23:46:12.579143874Z,game ended,2025-01-11T23:49:49.50247611Z,1,2025-01-11T23:49:58.109956863Z,"{""usedCalculator"":""no""}",2025-01-11T23:49:58.111570488Z,01JHBTX68WPA51BA437QAW9DT1,2025-01-11T23:44:43.206834639Z,4,2025-01-11T23:44:37.535528906Z,true,2025-01-11T23:44:52.48635285Z,player 2,2025-01-11T23:46:12.579143874Z,01JHBVNY4WY1GD34TCMV8464DA,2025-01-11T23:37:40.18138495Z,67792a525f8042a5d34f6827,2025-01-11T23:37:40.18138495Z,01JHBVGTAY4E6NHG0JGGREX54Z,2025-01-11T23:49:36.146474984Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:37:40.186992449Z,RS_slider,2025-01-11T23:37:40.186992449Z,{},2025-01-11T23:37:40.878386137Z
01JHBVTTHXFEY6PMJGHTDW36T6,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVTTHXFEY6PMJGHTDW36T6,2025-01-11T23:43:20.644307023Z,"[""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐇"",""                                   "",""🐿️"",""🐇"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐿️"",""🐿️""]",2025-01-11T23:43:20.644307023Z,game ended,2025-01-11T23:46:37.850737823Z,1,2025-01-11T23:46:41.620672116Z,"{""usedCalculator"":""yes""}",2025-01-11T23:46:41.619512439Z,01JHBTX76M42JMPHWQCP7QAPDJ,2025-01-11T23:40:18.883353458Z,4,2025-01-11T23:42:48.189595088Z,true,2025-01-11T23:42:49.849169298Z,player 3,2025-01-11T23:43:20.644307023Z,01JHBVTTDC916DGGP7W8FMA58Y,2025-01-11T23:40:18.877306651Z,674ba8ca5c8dd0cd9cb396e7,2025-01-11T23:40:18.877306651Z,01JHBVSAY4JGZEAQ3VWNHAP49Q,2025-01-11T23:46:24.181378413Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:40:18.883353458Z,RS_slider,2025-01-11T23:40:18.883353458Z,{},2025-01-11T23:40:19.031424425Z
01JHBVWGATAMJH5D4D6CXEPVM2,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVWGATAMJH5D4D6CXEPVM2,2025-01-11T23:43:20.644307023Z,"[""🐿️"",""                                   ""]",2025-01-11T23:43:20.644307023Z,game ended,2025-01-11T23:46:37.850737823Z,1,2025-01-11T23:46:41.77717655Z,"{""usedCalculator"":""no""}",2025-01-11T23:46:41.778789891Z,01JHBTX76M42JMPHWQCP7QAPDJ,2025-01-11T23:41:13.952496433Z,4,2025-01-11T23:43:17.466673773Z,true,2025-01-11T23:43:20.545971014Z,player 4,2025-01-11T23:43:20.644307023Z,01JHBVWFQNG9ACG00VYKCPSFJC,2025-01-11T23:41:13.946379297Z,6728b1f4fe2f3ae23c9c086e,2025-01-11T23:41:13.946379297Z,01JHBVTTHXFEY6PMJGHTDW36T6,2025-01-11T23:46:24.181378413Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:41:13.952496433Z,RS_slider,2025-01-11T23:41:13.952496433Z,{},2025-01-11T23:41:14.256317689Z
01JHBV3TYRZ10KJE0ZG382PDP9,https://api.dicebear.com/9.x/personas/svg?seed=01JHBV3TYRZ10KJE0ZG382PDP9,2025-01-11T23:35:05.624629399Z,"[""🐇"",""                                   ""]",2025-01-11T23:35:05.624629399Z,game terminated,2025-01-11T23:35:18.144217077Z,,,,,01JHBTX8BGBPGQNMKRSDJXR8SS,2025-01-11T23:27:45.631137013Z,4,2025-01-11T23:34:11.023172093Z,true,2025-01-11T23:35:05.560319447Z,player 3,2025-01-11T23:35:05.624629399Z,01JHBV3TSD9W1JKC6FR8PT8DF1,2025-01-11T23:27:45.624654739Z,664cb583a4731e1cd02da3bb,2025-01-11T23:27:45.624654739Z,01JHBV1GAD3DWPP7HPJ1NPK2DB,2025-01-11T23:35:05.918752474Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:27:45.631137013Z,RS_slider,2025-01-11T23:27:45.631137013Z,{},2025-01-11T23:27:45.721400378Z
01JHBV4GD4QG737WHZHN543W18,https://api.dicebear.com/9.x/personas/svg?seed=01JHBV4GD4QG737WHZHN543W18,2025-01-11T23:37:41.753243076Z,"[""🐿️"",""🐿️"",""                                   ""]",2025-01-11T23:37:41.753243076Z,game ended,2025-01-11T23:42:10.559994095Z,1,2025-01-11T23:42:24.28403451Z,"{""usedCalculator"":""no""}",2025-01-11T23:42:24.204429946Z,01JHBTX7M67CWWXJ3R6C6PWE6C,2025-01-11T23:35:26.717142148Z,4,2025-01-11T23:35:27.583701105Z,true,2025-01-11T23:35:30.215843813Z,player 1,2025-01-11T23:37:41.753243076Z,01JHBV4EPZVEQN93KG0Y4EMN68,2025-01-11T23:28:07.588995381Z,675b280f1aa07ef9ee3fde45,2025-01-11T23:28:07.588995381Z,01JHBV9ATVHQZ42FZAWP543BKA,2025-01-11T23:41:40.48811416Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:28:07.595270041Z,RS_slider,2025-01-11T23:28:07.595270041Z,{},2025-01-11T23:28:08.225010558Z
01JHBV74WF0NHT0V8TJC1RK527,https://api.dicebear.com/9.x/personas/svg?seed=01JHBV74WF0NHT0V8TJC1RK527,2025-01-11T23:35:26.765240507Z,"[""🐇"",""                                   ""]",2025-01-11T23:35:26.765240507Z,game ended,2025-01-11T23:39:48.489850756Z,1,2025-01-11T23:39:52.95553625Z,"{""usedCalculator"":""no""}",2025-01-11T23:39:52.956349626Z,01JHBTX80PZTQS6EYYX3ASQ623,2025-01-11T23:29:34.124014543Z,4,2025-01-11T23:32:49.855017977Z,true,2025-01-11T23:32:55.762107218Z,player 2,2025-01-11T23:35:26.765240507Z,01JHBV74RGY73CKRHD4JJYD8MM,2025-01-11T23:29:34.095983253Z,5e0d256753e8464d64940925,2025-01-11T23:29:34.095983253Z,01JHBV3ZDWYPWCTFPM025ZRYZQ,2025-01-11T23:39:18.429975624Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:29:34.124014543Z,RS_slider,2025-01-11T23:29:34.124014543Z,{},2025-01-11T23:29:34.162210096Z
01JHBV8AA2MGH8NGNVHBQQJPVP,https://api.dicebear.com/9.x/personas/svg?seed=01JHBV8AA2MGH8NGNVHBQQJPVP,2025-01-11T23:37:41.753243076Z,"[""🐇"",""                                   "",""🐇"",""🐇"",""🐇"",""🐿️"",""🐇"",""🐇""]",2025-01-11T23:37:41.753243076Z,game ended,2025-01-11T23:42:10.559994095Z,1,2025-01-11T23:42:15.74255711Z,"{""usedCalculator"":""yes""}",2025-01-11T23:42:15.741663218Z,01JHBTX7M67CWWXJ3R6C6PWE6C,2025-01-11T23:35:26.717142148Z,4,2025-01-11T23:35:58.591376697Z,true,2025-01-11T23:36:10.024501342Z,player 3,2025-01-11T23:37:41.753243076Z,01JHBV8A619E9W58FYBMW7E432,2025-01-11T23:30:12.41871398Z,Me,2025-01-11T23:30:12.41871398Z,01JHBV7PKAYSCJ2RARSAECXZ23,2025-01-11T23:41:40.48811416Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:30:12.426292861Z,RS_slider,2025-01-11T23:30:12.426292861Z,{},2025-01-11T23:30:12.503423714Z
01JHBVQP95FRVV2CEM56XM06HV,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVQP95FRVV2CEM56XM06HV,2025-01-11T23:43:20.644307023Z,"[""🐿️"",""                                   ""]",2025-01-11T23:43:20.644307023Z,game ended,2025-01-11T23:46:37.850737823Z,1,2025-01-11T23:46:41.658364022Z,"{""usedCalculator"":""no""}",2025-01-11T23:46:41.656637823Z,01JHBTX76M42JMPHWQCP7QAPDJ,2025-01-11T23:42:11.701888016Z,4,2025-01-11T23:42:49.740480787Z,true,2025-01-11T23:42:52.228183335Z,player 1,2025-01-11T23:43:20.644307023Z,01JHBVQNZAN4EBT9B8BA1Z9PA7,2025-01-11T23:38:36.197433035Z,610820f8cc357db69daa892a,2025-01-11T23:38:36.197433035Z,01JHBVWGATAMJH5D4D6CXEPVM2,2025-01-11T23:46:24.181378413Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:38:36.203075389Z,RS_slider,2025-01-11T23:38:36.203075389Z,{},2025-01-11T23:38:36.364414217Z
01JHBVSAY4JGZEAQ3VWNHAP49Q,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVSAY4JGZEAQ3VWNHAP49Q,2025-01-11T23:43:20.644307023Z,"[""                                   "",""🐇""]",2025-01-11T23:43:20.644307023Z,game ended,2025-01-11T23:46:37.850737823Z,1,2025-01-11T23:46:41.612814458Z,"{""usedCalculator"":""no""}",2025-01-11T23:46:41.614159162Z,01JHBTX76M42JMPHWQCP7QAPDJ,2025-01-11T23:39:30.122549792Z,4,2025-01-11T23:41:43.41073063Z,true,2025-01-11T23:41:56.101423579Z,player 2,2025-01-11T23:43:20.644307023Z,01JHBVSA7G3ZV1W30YM00EE3EC,2025-01-11T23:39:30.116286498Z,5a286e9c564bdf0001646408,2025-01-11T23:39:30.116286498Z,01JHBVQP95FRVV2CEM56XM06HV,2025-01-11T23:46:24.181378413Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:39:30.122549792Z,RS_slider,2025-01-11T23:39:30.122549792Z,{},2025-01-11T23:39:30.441372516Z
01JHBV32NZYMNB5MP5JTJ19RCM,,,,,game terminated,2025-01-11T23:59:46.364037212Z,,,,,01JHBWMSKGSFSCHX9HM4HK4K3F,2025-01-11T23:58:23.659368461Z,2,2025-01-11T23:28:37.424178567Z,,,,,01JHBV315FJDC27W13NFZ146RM,2025-01-11T23:27:20.767812699Z,677e939183a3f3e547fea733,2025-01-11T23:27:20.767812699Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:27:20.774431254Z,RS_slider,2025-01-11T23:27:20.774431254Z,{},2025-01-11T23:27:21.455251057Z
01JHBVXMDSQEMMWV20B470QTYE,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVXMDSQEMMWV20B470QTYE,2025-01-11T23:47:41.788539621Z,"[""🐇"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐿️"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐿️"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""                                   "",""🐇"",""🐿️"",""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐿️"",""🐇""]",2025-01-11T23:47:41.788539621Z,game ended,2025-01-11T23:52:12.647309667Z,1,2025-01-11T23:52:18.816378204Z,"{""usedCalculator"":""no""}",2025-01-11T23:52:18.815355301Z,01JHBTX5Q5D8FY3D9BY2GQ5SB5,2025-01-11T23:46:16.380101762Z,4,2025-01-11T23:46:09.40161999Z,true,2025-01-11T23:46:42.144567519Z,player 4,2025-01-11T23:47:41.788539621Z,01JHBVXM9H7F0RAZA92MHGZH5R,2025-01-11T23:41:50.905994348Z,656a4f8fc921c09990f85f36,2025-01-11T23:41:50.905994348Z,01JHBVXDEZFT3Z7DYANP3ECXE8,2025-01-11T23:51:02.874820827Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:41:50.912767729Z,RS_slider,2025-01-11T23:41:50.912767729Z,{},2025-01-11T23:41:50.977974084Z
01JHBWHJ3VQC6JSEHNKGJS8N1J,,,,,game terminated,2025-01-11T23:59:46.364037212Z,,,,,01JHBWMSKGSFSCHX9HM4HK4K3F,2025-01-11T23:58:23.659368461Z,2,2025-01-11T23:53:25.160570016Z,,,,,01JHBWHF4Q9K9AR9BAG0FEBM1Z,2025-01-11T23:52:43.899813005Z,67506a98ecf25798e94effe7,2025-01-11T23:52:43.899813005Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:52:43.906206892Z,RS_slider,2025-01-11T23:52:43.906206892Z,{},2025-01-11T23:52:44.501389852Z
01JHBWX1HNZ3HT7CTWM0PF2675,,,,,game terminated,2025-01-11T23:59:46.364037212Z,,,,,01JHBWMSKGSFSCHX9HM4HK4K3F,2025-01-11T23:59:00.155882885Z,1,2025-01-11T23:59:04.503871188Z,,,,,01JHBWX103XSXJ9C2AVAJDKZ6M,2025-01-11T23:59:00.149723666Z,673f6cafb1e5fb4499387cae,2025-01-11T23:59:00.149723666Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:59:00.155882885Z,RS_slider,2025-01-11T23:59:00.155882885Z,{},2025-01-11T23:59:00.438073627Z
01JHBWXDMPA4AVJ63A3MEPPZBP,,,,,game terminated,2025-01-11T23:59:46.364037212Z,,,,,01JHBWMSKGSFSCHX9HM4HK4K3F,2025-01-11T23:59:12.541521236Z,1,2025-01-11T23:59:23.543148068Z,,,,,01JHBWXDC5ZANTYSKG9AJN33Q9,2025-01-11T23:59:12.534486684Z,673294cb878be5db3b261c4e,2025-01-11T23:59:12.534486684Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:59:12.541521236Z,RS_slider,2025-01-11T23:59:12.541521236Z,{},2025-01-11T23:59:12.670462052Z
01JHBVPDW0W89PBNW3EQJVWGZC,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVPDW0W89PBNW3EQJVWGZC,2025-01-11T23:42:11.74664342Z,"[""🐇"",""                                   "",""🐇"",""🐇"",""🐿️""]",2025-01-11T23:42:11.74664342Z,game ended,2025-01-11T23:46:28.872995135Z,1,2025-01-11T23:46:32.572652226Z,"{""usedCalculator"":""no""}",2025-01-11T23:46:32.571288807Z,01JHBVHJMP58QZD0ERCD1BKSQB,2025-01-11T23:37:54.823185456Z,4,2025-01-11T23:40:27.117473543Z,true,2025-01-11T23:40:46.68343353Z,player 3,2025-01-11T23:42:11.74664342Z,01JHBVPD3F1MZEKXBXD3Z4R2NN,2025-01-11T23:37:54.816971039Z,66645ec2527ea238e24c038c,2025-01-11T23:37:54.816971039Z,01JHBVGSSBP2QT2XAYC73FZKFD,2025-01-11T23:45:58.810481978Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:37:54.823185456Z,RS_slider,2025-01-11T23:37:54.823185456Z,{},2025-01-11T23:37:55.228297296Z
01JHBVDE4M3E6DEWQNXC75N0X0,https://api.dicebear.com/9.x/personas/svg?seed=01JHBVDE4M3E6DEWQNXC75N0X0,2025-01-11T23:49:27.125187484Z,"[""                                   "",""🐿️""]",2025-01-11T23:49:27.125187484Z,game terminated,2025-01-11T23:52:13.517965898Z,,,,,01JHBTX51J08G9P66RHDPSXZME,2025-01-11T23:47:44.318358834Z,4,2025-01-11T23:48:42.542689633Z,true,2025-01-11T23:49:10.862583252Z,player 1,2025-01-11T23:49:27.125187484Z,01JHBVDCD8N33CEQHNB7E61576,2025-01-11T23:33:00.180609947Z,674920f31516667cc3eb79d5,2025-01-11T23:33:00.180609947Z,01JHBVQSD0S1ZNA9Q2TD7TNYAB,2025-01-11T23:50:57.652189208Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:33:00.188245762Z,RS_slider,2025-01-11T23:33:00.188245762Z,{},2025-01-11T23:33:00.70430274Z
01JHBVWZMV3ETSMM9DBT9MCDBG,,,,,game terminated,2025-01-11T23:59:46.364037212Z,,,,,01JHBWMSKGSFSCHX9HM4HK4K3F,2025-01-11T23:58:23.659368461Z,2,2025-01-11T23:43:30.516251407Z,,,,,01JHBVWYZCEMT159K2Y4KXDYQT,2025-01-11T23:41:29.62760112Z,5ce1d069f71e090016ae4a57,2025-01-11T23:41:29.62760112Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-11T23:41:29.63415271Z,RS_slider,2025-01-11T23:41:29.63415271Z,{},2025-01-11T23:41:29.984226076Z
